sourceID;targetID
43.txt;build/packages-template/bbb-record-core/after-install.sh
43.txt;build/packages-template/bbb-record-core/before-install.sh
43.txt;build/packages-template/bbb-record-core/before-remove.sh
43.txt;build/packages-template/bbb-freeswitch-core/after-install.sh
43.txt;build/packages-template/bbb-freeswitch-core/before-install.sh
43.txt;build/packages-template/bbb-freeswitch-core/before-remove.sh
43.txt;build/packages-template/bbb-freeswitch-core/after-remove.sh
43.txt;build/packages-template/bbb-webrtc-sfu/before-install.sh
43.txt;build/packages-template/bbb-playback/after-install.sh
43.txt;build/packages-template/bbb-webrtc-recorder/after-install.sh
43.txt;build/packages-template/bbb-webrtc-recorder/before-remove.sh
43.txt;build/packages-template/bbb-playback-screenshare/after-install.sh
43.txt;build/packages-template/bbb-playback-video/after-install.sh
43.txt;build/packages-template/bbb-playback-notes/after-install.sh
43.txt;build/packages-template/bbb-playback-notes/before-install.sh
43.txt;build/packages-template/bbb-webhooks/after-install.sh
43.txt;build/packages-template/bbb-webhooks/before-install.sh
43.txt;build/packages-template/bbb-webhooks/before-remove.sh
43.txt;build/packages-template/bbb-playback-presentation/after-install.sh
43.txt;build/packages-template/bbb-export-annotations/after-install.sh
43.txt;build/packages-template/bbb-export-annotations/before-remove.sh
43.txt;build/packages-template/bbb-lti/after-install.sh
43.txt;build/packages-template/bbb-lti/before-install.sh
12.txt;bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnServer.java
12.txt;bbb-common-web/docker-clean.sh
12.txt;bbb-graphql-middleware/install-graphql-middleware.sh
12.txt;bbb-graphql-middleware/build-and-run.sh
12.txt;bbb-graphql-middleware/demo/client/run-watch.sh
12.txt;build/packages-template/bbb-playback-podcast/after-install.sh
12.txt;build/packages-template/bbb-libreoffice-docker/after-install.sh
12.txt;build/packages-template/bbb-libreoffice-docker/before-remove.sh
12.txt;build/packages-template/bbb-libreoffice-docker/after-remove.sh
12.txt;build/packages-template/bbb-graphql-server/before-remove.sh
12.txt;build/packages-template/bbb-learning-dashboard/before-install.sh
12.txt;build/packages-template/bbb-learning-dashboard/after-remove.sh
12.txt;build/packages-template/bbb-record-core/before-install.sh
12.txt;build/packages-template/bbb-record-core/before-remove.sh
12.txt;build/packages-template/bbb-freeswitch-core/after-install.sh
12.txt;build/packages-template/bbb-freeswitch-core/before-install.sh
12.txt;build/packages-template/bbb-freeswitch-core/before-remove.sh
12.txt;build/packages-template/bbb-freeswitch-core/after-remove.sh
12.txt;build/packages-template/bbb-webrtc-recorder/before-remove.sh
12.txt;build/packages-template/bbb-playback-screenshare/after-install.sh
12.txt;build/packages-template/bbb-playback-presentation/after-install.sh
12.txt;build/packages-template/bbb-export-annotations/after-install.sh
12.txt;build/packages-template/bbb-export-annotations/before-remove.sh
12.txt;build/packages-template/bbb-lti/after-install.sh
12.txt;build/packages-template/bbb-lti/before-install.sh
75.txt;bbb-libreoffice/install-local.sh
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/PresentationUploadToken.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/SupportedDocumentFilter.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionServiceImp.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/TextFileCreator.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeToPdfConversionService.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfSlidesGenerationService.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfPageCounter.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/Office2PdfPageConverter.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationToConvert.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeDocumentValidator2.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeDocumentValidator.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageConverter.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/OfficeToPdfConversionSuccessFilter.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Office2PdfConverterHandler.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/PresentationUrlDownloadService.java
75.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PresentationConvertMessage.java
75.txt;bbb-common-web/docker-clean.sh
75.txt;bbb-graphql-middleware/build-and-run.sh
75.txt;build/packages-template/bbb-playback-podcast/after-install.sh
75.txt;build/packages-template/bbb-libreoffice-docker/after-install.sh
75.txt;build/packages-template/bbb-libreoffice-docker/before-remove.sh
75.txt;build/packages-template/bbb-libreoffice-docker/after-remove.sh
75.txt;build/packages-template/bbb-learning-dashboard/after-install.sh
75.txt;build/packages-template/bbb-learning-dashboard/before-install.sh
75.txt;build/packages-template/bbb-record-core/after-install.sh
75.txt;build/packages-template/bbb-record-core/before-install.sh
75.txt;build/packages-template/bbb-record-core/before-remove.sh
75.txt;build/packages-template/bbb-freeswitch-core/after-install.sh
75.txt;build/packages-template/bbb-freeswitch-core/before-install.sh
75.txt;build/packages-template/bbb-freeswitch-core/before-remove.sh
75.txt;build/packages-template/bbb-freeswitch-core/after-remove.sh
75.txt;build/packages-template/bbb-webrtc-recorder/after-install.sh
75.txt;build/packages-template/bbb-webrtc-recorder/before-remove.sh
75.txt;build/packages-template/bbb-playback-screenshare/after-install.sh
75.txt;build/packages-template/bbb-playback-presentation/after-install.sh
75.txt;build/packages-template/bbb-export-annotations/after-install.sh
75.txt;build/packages-template/bbb-export-annotations/before-remove.sh
75.txt;build/packages-template/bbb-lti/after-install.sh
75.txt;build/packages-template/bbb-lti/before-install.sh
31.txt;bbb-libreoffice/uninstall-remote.sh
31.txt;bbb-libreoffice/uninstall-local.sh
31.txt;bbb-libreoffice/install-remote.sh
31.txt;bbb-libreoffice/assets/convert-remote.sh
31.txt;bbb-libreoffice/install-local.sh
31.txt;bbb-graphql-server/build_hasura.sh
31.txt;bbb-graphql-server/install-hasura.sh
31.txt;bigbluebutton-html5/deploy_to_usr_share.sh
31.txt;bigbluebutton-html5/run-dev.sh
31.txt;bigbluebutton-html5/transifex.sh
31.txt;bigbluebutton-html5/test-html5.sh
31.txt;bbb-learning-dashboard/deploy.sh
31.txt;bbb-learning-dashboard/run-dev.sh
31.txt;bbb-fsesl-client/deploy.sh
31.txt;record-and-playback/deploy.sh
31.txt;bigbluebutton-tests/puppeteer/import-tests-ci-resources.sh
31.txt;bigbluebutton-tests/puppeteer/trigger/stop-network.sh
31.txt;bigbluebutton-tests/puppeteer/trigger/restart-network.sh
31.txt;bigbluebutton-tests/gns3/testcreds.sh
31.txt;bigbluebutton-tests/gns3/testclient.sh
31.txt;bbb-common-web/deploy.sh
31.txt;bbb-common-web/psql.sh
31.txt;bbb-common-web/docker-clean.sh
31.txt;bbb-common-web/hibernate-cfg.sh
31.txt;akka-bbb-apps/run-dev.sh
31.txt;akka-bbb-apps/run.sh
31.txt;bigbluebutton-web/deploy_to_usr_share.sh
31.txt;bigbluebutton-web/run-dev.sh
31.txt;bigbluebutton-web/build.sh
31.txt;bigbluebutton-web/run.sh
31.txt;bigbluebutton-web/pres-checker/build.sh
31.txt;bigbluebutton-web/pres-checker/run.sh
31.txt;bbb-graphql-client-test/deploy.sh
31.txt;bbb-graphql-middleware/install-graphql-middleware.sh
31.txt;bbb-graphql-middleware/run-dev.sh
31.txt;bbb-graphql-middleware/build.sh
31.txt;bbb-graphql-middleware/build-and-run.sh
31.txt;bbb-graphql-middleware/demo/client/run-watch.sh
31.txt;bbb-common-message/deploy.sh
31.txt;bbb-recording-imex/get-recordings.sh
31.txt;bbb-recording-imex/deploy.sh
31.txt;bigbluebutton-config/bin/apply-lib.sh
31.txt;build/deb-helper.sh
31.txt;build/opts-global.sh
31.txt;build/packages-template/bbb-web/after-install.sh
31.txt;build/packages-template/bbb-web/before-install.sh
31.txt;build/packages-template/bbb-web/opts-jammy.sh
31.txt;build/packages-template/bbb-config/after-install.sh
31.txt;build/packages-template/bbb-config/before-install.sh
31.txt;build/packages-template/bbb-config/build.sh
31.txt;build/packages-template/bbb-config/opts-jammy.sh
31.txt;build/packages-template/bbb-config/after-remove.sh
31.txt;build/packages-template/bbb-etherpad/after-install.sh
31.txt;build/packages-template/bbb-etherpad/before-install.sh
31.txt;build/packages-template/bbb-etherpad/build.sh
31.txt;build/packages-template/bbb-etherpad/before-remove.sh
31.txt;build/packages-template/bbb-etherpad/opts-jammy.sh
31.txt;build/packages-template/bbb-etherpad/after-remove.sh
31.txt;build/packages-template/bbb-playback-podcast/after-install.sh
31.txt;build/packages-template/bbb-playback-podcast/build.sh
31.txt;build/packages-template/bbb-playback-podcast/opts-jammy.sh
31.txt;build/packages-template/bbb-html5/workers-start.sh
31.txt;build/packages-template/bbb-html5/after-install.sh
31.txt;build/packages-template/bbb-html5/before-install.sh
31.txt;build/packages-template/bbb-html5/before-remove.sh
31.txt;build/packages-template/bbb-html5/run_mongo.sh
31.txt;build/packages-template/bbb-html5/opts-jammy.sh
31.txt;build/packages-template/bbb-html5/after-remove.sh
31.txt;build/packages-template/bbb-libreoffice-docker/after-install.sh
31.txt;build/packages-template/bbb-libreoffice-docker/build.sh
31.txt;build/packages-template/bbb-libreoffice-docker/before-remove.sh
31.txt;build/packages-template/bbb-libreoffice-docker/opts-jammy.sh
31.txt;build/packages-template/bbb-libreoffice-docker/after-remove.sh
31.txt;build/packages-template/bbb-graphql-server/after-install.sh
31.txt;build/packages-template/bbb-graphql-server/build.sh
31.txt;build/packages-template/bbb-graphql-server/before-remove.sh
31.txt;build/packages-template/bbb-graphql-server/opts-jammy.sh
31.txt;build/packages-template/bbb-graphql-server/after-remove.sh
31.txt;build/packages-template/bbb-pads/after-install.sh
31.txt;build/packages-template/bbb-pads/before-remove.sh
31.txt;build/packages-template/bbb-learning-dashboard/after-install.sh
31.txt;build/packages-template/bbb-learning-dashboard/before-install.sh
31.txt;build/packages-template/bbb-learning-dashboard/build.sh
31.txt;build/packages-template/bbb-learning-dashboard/opts-jammy.sh
31.txt;build/packages-template/bbb-learning-dashboard/after-remove.sh
31.txt;build/packages-template/bbb-html5-nodejs/build.sh
31.txt;build/packages-template/bbb-record-core/after-install.sh
31.txt;build/packages-template/bbb-record-core/before-install.sh
31.txt;build/packages-template/bbb-record-core/build.sh
31.txt;build/packages-template/bbb-record-core/before-remove.sh
31.txt;build/packages-template/bbb-record-core/opts-jammy.sh
31.txt;build/packages-template/bbb-freeswitch-core/after-install.sh
31.txt;build/packages-template/bbb-freeswitch-core/before-install.sh
31.txt;build/packages-template/bbb-freeswitch-core/build.sh
31.txt;build/packages-template/bbb-freeswitch-core/before-remove.sh
31.txt;build/packages-template/bbb-freeswitch-core/opts-jammy.sh
31.txt;build/packages-template/bbb-freeswitch-core/after-remove.sh
31.txt;build/packages-template/bbb-webrtc-sfu/after-install.sh
31.txt;build/packages-template/bbb-webrtc-sfu/before-install.sh
31.txt;build/packages-template/bbb-webrtc-sfu/before-remove.sh
31.txt;build/packages-template/bbb-webrtc-sfu/opts-jammy.sh
31.txt;build/packages-template/bbb-playback/after-install.sh
31.txt;build/packages-template/bbb-playback/build.sh
31.txt;build/packages-template/bbb-playback/opts-jammy.sh
31.txt;build/packages-template/bbb-webrtc-recorder/after-install.sh
31.txt;build/packages-template/bbb-webrtc-recorder/build.sh
31.txt;build/packages-template/bbb-webrtc-recorder/before-remove.sh
31.txt;build/packages-template/bbb-webrtc-recorder/opts-jammy.sh
31.txt;build/packages-template/bbb-playback-screenshare/after-install.sh
31.txt;build/packages-template/bbb-playback-screenshare/build.sh
31.txt;build/packages-template/bbb-playback-screenshare/opts-jammy.sh
31.txt;build/packages-template/bigbluebutton/build.sh
31.txt;build/packages-template/bbb-playback-video/after-install.sh
31.txt;build/packages-template/bbb-playback-video/build.sh
31.txt;build/packages-template/bbb-playback-video/opts-jammy.sh
31.txt;build/packages-template/bbb-playback-notes/after-install.sh
31.txt;build/packages-template/bbb-playback-notes/before-install.sh
31.txt;build/packages-template/bbb-playback-notes/build.sh
31.txt;build/packages-template/bbb-playback-notes/opts-jammy.sh
31.txt;build/packages-template/bbb-freeswitch-sounds/build.sh
31.txt;build/packages-template/bbb-freeswitch-sounds/opts-jammy.sh
31.txt;build/packages-template/bbb-webhooks/after-install.sh
31.txt;build/packages-template/bbb-webhooks/before-install.sh
31.txt;build/packages-template/bbb-webhooks/build.sh
31.txt;build/packages-template/bbb-webhooks/before-remove.sh
31.txt;build/packages-template/bbb-webhooks/opts-jammy.sh
31.txt;build/packages-template/bbb-playback-presentation/after-install.sh
31.txt;build/packages-template/bbb-playback-presentation/build.sh
31.txt;build/packages-template/bbb-playback-presentation/opts-jammy.sh
31.txt;build/packages-template/bbb-mkclean/opts-jammy.sh
31.txt;build/packages-template/bbb-export-annotations/after-install.sh
31.txt;build/packages-template/bbb-export-annotations/build.sh
31.txt;build/packages-template/bbb-export-annotations/before-remove.sh
31.txt;build/packages-template/bbb-export-annotations/opts-jammy.sh
31.txt;build/packages-template/bbb-lti/after-install.sh
31.txt;build/packages-template/bbb-lti/before-install.sh
31.txt;build/packages-template/bbb-lti/opts-jammy.sh
31.txt;build/packages-template/bbb-lti/run-prod.sh
31.txt;build/setup-inside-docker.sh
51.txt;akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/TransferUserToMeetingCommand.java
51.txt;bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/JoinMeeting.java
51.txt;bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/MeetingInfo.java
51.txt;bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/CreateMeeting.java
51.txt;bbb-common-web/src/main/java/org/bigbluebutton/api/MeetingService.java
51.txt;bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/CreateMeetingMessage.java
51.txt;bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserLockedInMeeting.java
51.txt;bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Meeting.java
51.txt;bbb-common-web/src/main/java/org/bigbluebutton/api/domain/UserSession.java
51.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
